ID_MOEDA;DATA_REF;VL_COTACAO
KES;22/03/2010;2421844125
MRU;02/03/2010;7082959652
CLP;10/05/2010;1210058212
DZD;31/05/2010;2142701387
SLL;13/09/2010;1880607188
PGK;04/01/2010;7384095132
DJF;27/09/2010;1829150319
MGB;07/05/2010;3405960023
ZAR;11/01/2010;3405784369
XDR;12/05/2010;1964936137
MMK;31/05/2010;7106191993
OMR;13/07/2010;6618531048
ZAR;15/01/2010;5675744534
DZD;17/05/2010;4797440886
COP;16/04/2010;1000425994
NIO;14/05/2010;2833437741
BOB;17/05/2010;5214767277
SZL;06/09/2010;499696523
SLL;03/11/2010;4927036643
SBD;26/03/2010;3049108148
LSL;14/05/2010;2582738996
PGK;11/10/2010;6943300664
PGK;03/08/2010;3211187959
MRU;14/04/2010;7449109972
PHP;10/11/2010;2734185219
SAR;04/02/2010;7360613286
SAR;29/10/2010;126187098
XPF;07/07/2010;637784338
JPY;25/03/2010;2390364766
DJF;19/07/2010;5318224669
IRR;07/09/2010;1613417745
BOB;23/11/2010;6038194001
CAD;11/06/2010;2557069182
TRY;09/04/2010;6423151076
LBP;18/06/2010;4039837599
HTG;12/05/2010;1779762506
CLP;25/11/2010;6318540037
THB;08/02/2010;5564653039
BOB;17/03/2010;4436916947
DJF;20/10/2010;4782233179
ALL;17/03/2010;1106822371
SOS;22/09/2010;7218907773
IRR;10/02/2010;6326057732
SAR;03/09/2010;6816320539
XDR;04/02/2010;7259979308
CZK;20/01/2010;5284168065
NIO;30/08/2010;4620673239
SOS;28/07/2010;2222581804
DJF;04/06/2010;4540457785
GEL;16/04/2010;2920746565
CAD;21/06/2010;7217288494
CZK;22/10/2010;2008203149
PGK;19/07/2010;359922713
VUV;06/05/2010;768448627
EGP;18/11/2010;3303975463
LBP;11/06/2010;2330611646
MMK;18/11/2010;7920852244
SSP;20/04/2010;5408744514
SGD;18/08/2010;581379509
AWG;22/10/2010;389004612
TTD;06/08/2010;5788777411
MZN;22/04/2010;6405660272
RON;17/08/2010;7949614167
MXN;09/03/2010;1046351612
JPY;13/08/2010;2702601135
VUV;10/02/2010;4767689288
VUV;26/02/2010;1665787518
TTD;11/01/2010;4862318039
ALL;25/11/2010;729351896
CAD;29/03/2010;1564503908
CUP;09/06/2010;5426113069
MRU;20/09/2010;7155704975
MGB;01/06/2010;3812931538
KES;15/11/2010;4259917736
CUP;13/08/2010;6618599057
SOS;27/04/2010;3562057555
TTD;09/11/2010;4420341969
XDR;04/01/2010;7139849305
ZWL;17/05/2010;4704822361
VUV;14/04/2010;2169480205
GEL;07/01/2010;3467412531
KES;25/10/2010;151948911
XOF;04/06/2010;4279239774
VES;09/07/2010;2864835322
NIO;30/09/2010;4677859545
EGP;08/06/2010;2922406733
AWG;01/07/2010;3865900457
GIP;05/07/2010;3644376695
UGX;30/08/2010;1421798706
EUR;29/06/2010;7928246439
TRY;28/06/2010;6294346392
SBD;06/10/2010;4601340771
VES;03/05/2010;3855057001
MRO;11/01/2010;4834177792
MMK;20/10/2010;6771891117
SOS;13/05/2010;5924579918
KES;31/08/2010;1217766166
GIP;04/01/2010;2098312438
WST;02/09/2010;1822943568
EUR;19/07/2010;669634825
WST;19/11/2010;2135177016
TRY;14/05/2010;1964410424
KMF;23/11/2010;2859392941
CZK;18/10/2010;7781965137
SSP;16/02/2010;555349791
NIO;29/10/2010;3553651154
ALL;07/05/2010;5735532701
KMF;23/08/2010;7406892717
AFN;08/02/2010;2396912813
CAD;15/09/2010;1079133153
JPY;23/06/2010;7531870961
CVE;30/07/2010;5609388292
SSP;27/09/2010;5140975535
DZD;29/04/2010;3473280072
COP;25/11/2010;3266634822
SOS;12/07/2010;6832221687
UGX;23/02/2010;5279611468
ZWL;27/09/2010;2964167118
OMR;14/07/2010;7729540706
SOS;24/05/2010;4184114933
EGP;18/01/2010;4270024776
BYN;06/04/2010;2209664285
MMK;19/03/2010;4168617666
XAU;11/11/2010;6830551505
ARS;07/10/2010;496443069
DJF;04/03/2010;6495227993
IRR;23/11/2010;638081032
MGA;07/04/2010;1884739041
ZAR;04/11/2010;6982070744
CAD;07/07/2010;1074936628
COP;08/02/2010;1701866031
PGK;27/07/2010;5984978497
MRU;10/03/2010;7651743531
AWG;27/08/2010;3712642193
MGB;27/08/2010;354556936
MRO;20/10/2010;5016128719
PGK;17/05/2010;5278234601
CAD;05/07/2010;2814171195
UYU;01/03/2010;4725180387
MUR;26/07/2010;7455206573
SAR;04/08/2010;2478017807
MUR;23/06/2010;4705874205
CVE;16/03/2010;3957220137
SZL;06/05/2010;4900994658
SSP;28/07/2010;2354073882
WST;27/04/2010;3863793015
MMK;31/03/2010;1568441331
XDR;11/05/2010;6302435696
AFN;22/01/2010;3462006867
OMR;01/11/2010;3328808308
SOS;05/05/2010;6162039459
SLL;03/02/2010;1307704389
KES;02/06/2010;2191433311
CVE;24/03/2010;2723843277
SAR;28/06/2010;3432628691
CZK;17/06/2010;2988158405
MZN;24/09/2010;6217208445
ILS;06/01/2010;4615362704
ILS;09/02/2010;4359065115
THB;28/10/2010;6918634295
XDR;27/05/2010;2948058188
VUV;17/11/2010;4522760451
OMR;14/09/2010;2609001279
MGB;28/04/2010;4830701828
THB;08/03/2010;2068786979
CAD;30/03/2010;255513531
VES;05/04/2010;2655688763
SGD;05/10/2010;1907227874
SBD;20/08/2010;6139881074
EUR;12/08/2010;5973555505
XAF;13/08/2010;4123780191
COP;04/06/2010;5417273164
CRC;29/01/2010;7561305463
SOS;22/07/2010;1195126712
DZD;29/06/2010;4158484757
SSP;17/05/2010;4010311723
SGD;19/04/2010;2757708371
NIO;18/03/2010;7748846054
MGA;09/02/2010;7276965678
SLL;21/01/2010;5179867864
XAU;07/05/2010;4498002291
EGP;15/01/2010;4868423402
SGD;22/03/2010;6271458685
MZN;02/02/2010;4846038878
SGD;20/01/2010;6064362407
ALL;05/04/2010;7846318662
PEN;05/02/2010;6576250792
EUR;12/04/2010;109104389
GIP;06/04/2010;3705125749
ANG;14/05/2010;7619714677
VUV;08/03/2010;1971124113
TTD;18/08/2010;5429693758
TTD;01/04/2010;6267070651
CVE;27/05/2010;5524240315
JPY;20/08/2010;1021636009
XOF;12/01/2010;1622704923
OMR;08/02/2010;1411485553
ANG;18/06/2010;7588788986
SLL;11/03/2010;6408272564
PGK;02/06/2010;6543435454
MZN;01/09/2010;2427894831
LBP;07/01/2010;1269178391
EGP;23/11/2010;6285938323
MRO;17/03/2010;6556305408
EGP;06/05/2010;7842859387
XAF;28/04/2010;2873848796
ANG;13/05/2010;5598275304
PHP;19/10/2010;6747461319
LSL;24/02/2010;7011759341
XDR;16/04/2010;7643753529
BYN;10/03/2010;291796279
ALL;02/03/2010;7518490732
EUR;22/10/2010;5397498012
ISK;17/02/2010;5972538292
ANG;13/08/2010;1120273113
SZL;10/08/2010;123983109
XOF;22/06/2010;1116248488
MGB;31/05/2010;7675410211
MUR;07/07/2010;1732202172
PHP;29/06/2010;7254088402
EGP;31/03/2010;696444726
VES;01/02/2010;5815602958
JPY;19/07/2010;5714897633
XPF;30/06/2010;4745448291
SBD;13/01/2010;2017353892
IRR;02/04/2010;3907255292
VUV;11/02/2010;3125571847
CZK;31/03/2010;7635063827
ZWL;16/07/2010;7625368178
MZN;14/07/2010;2442153752
ANG;17/05/2010;2619666576
ISK;19/11/2010;646067822
PEN;27/07/2010;3026056886
IRR;22/03/2010;2069850504
CAD;15/03/2010;6068578124
IRR;01/06/2010;5327188492
VES;11/10/2010;7029490888
SGD;20/07/2010;6328104675
COP;01/09/2010;1110469401
ARS;16/08/2010;1205854177
ALL;29/01/2010;1520840943
BYN;22/02/2010;3840969563
XDR;14/10/2010;5257839024
WST;19/02/2010;3635508001
CAD;20/05/2010;7637552619
MGB;06/09/2010;3341608584
FJD;16/06/2010;6184248745
OMR;17/11/2010;5241006613
MGA;01/07/2010;7114761531
EUR;26/03/2010;5313992262
KMF;22/04/2010;3106076241
COP;02/02/2010;1251213193
XAF;15/10/2010;1504285574
ALL;24/06/2010;5415352643
ANG;12/07/2010;2657788277
CVE;06/09/2010;7622863114
CRC;14/06/2010;331094116
MZN;16/03/2010;5543143451
IRR;17/06/2010;7664229631
TRY;26/07/2010;2633676827
FJD;16/09/2010;6193335235
MZN;20/10/2010;4107067525
EGP;26/02/2010;5394729674
SAR;26/11/2010;2077986121
XOF;27/10/2010;4822844088
DJF;02/09/2010;3895876944
SZL;05/11/2010;1105285704
SLL;10/03/2010;2663018703
OMR;14/10/2010;5746669054
VUV;06/04/2010;6947080374
CRC;02/07/2010;4937346041
COP;29/09/2010;1822343171
SZL;20/07/2010;7775999963
CAD;27/07/2010;4717452407
VES;24/08/2010;6601810038
NOK;29/11/2010;7815277398
TRY;09/11/2010;3338644564
ALL;12/02/2010;5782351196
AFN;29/07/2010;7652906358
SGD;22/09/2010;7303199589
USD;27/01/2010;6981669784
AFN;02/03/2010;3700180292
GEL;08/09/2010;67025792
SOS;20/07/2010;187609607
ARS;28/09/2010;7945040882
COP;20/07/2010;3255421281
TTD;09/02/2010;7611142218
ANG;16/06/2010;2632930398
MUR;25/08/2010;3145697892
XAU;25/10/2010;1965705931
VES;02/03/2010;4681973457
CLP;12/08/2010;7746177435
OMR;14/04/2010;102318269
SZL;21/06/2010;561899507
GBP;01/07/2010;1132266462
SSP;11/05/2010;1586823344
ISK;19/07/2010;6605368197
AWG;25/10/2010;3414202034
FJD;10/05/2010;2860525727
VES;06/10/2010;1512353182
FJD;25/06/2010;2403136253
MRU;31/03/2010;6287924349
VES;12/04/2010;4364762843
OMR;16/08/2010;3452313721
GBP;07/01/2010;458590734
COP;02/03/2010;7352309108
NIO;26/08/2010;3071518123
GBP;20/01/2010;1772973716
RON;31/08/2010;4395508289
FJD;25/05/2010;7272197545
AFN;03/06/2010;7557199895
WST;09/07/2010;2784001529
DJF;26/05/2010;4674946427
ARS;06/07/2010;6146984041
ILS;22/01/2010;1503420651
ALL;22/07/2010;3536699831
DJF;04/08/2010;3449321747
LSL;24/05/2010;7675211191
SZL;05/01/2010;1035046279
CRC;02/11/2010;4973477125
VES;19/08/2010;6744551539
NOK;21/05/2010;2455138028
XAU;18/01/2010;1032717288
NIO;23/02/2010;6282210767
EUR;09/07/2010;18873505
GEL;08/11/2010;4254145741
BOB;07/04/2010;2208939135
CUP;21/07/2010;7614193022
MUR;29/09/2010;5247995257
DJF;13/10/2010;2942785621
SAR;09/09/2010;2998998523
UGX;13/01/2010;7988163531
SOS;28/05/2010;4633606195
ZWL;21/06/2010;470177114
VES;14/01/2010;7988471448
TRY;01/09/2010;4821774721
ANG;26/01/2010;474308759
XAU;19/08/2010;4931831479
CRC;07/07/2010;7291439056
EGP;22/03/2010;7524264395
CLP;20/05/2010;5489652157
TTD;06/10/2010;7874269485
MMK;20/01/2010;7396063864
VUV;29/09/2010;7802663207
THB;02/11/2010;1894739687
PEN;22/01/2010;66264714
AFN;27/05/2010;6006370425
FJD;24/03/2010;1824304163
ZAR;19/01/2010;2607661128
PHP;24/08/2010;6795856953
BOB;31/03/2010;1258467197
GBP;16/06/2010;6566377401
JPY;14/07/2010;6431916296
CUP;21/05/2010;3210765719
ISK;10/09/2010;5640815496
FJD;14/09/2010;7674616635
CUP;15/09/2010;1185290873
ZWL;14/06/2010;7586225092
WST;12/08/2010;3486150444
CDF;20/05/2010;1247001231
LSL;04/06/2010;4047142088
ZAR;08/06/2010;4140595078
ARS;22/04/2010;3614069343
MMK;26/07/2010;4781242251
VUV;20/05/2010;7048244238
ALL;08/04/2010;5744905829
XOF;05/08/2010;3333028197
GEL;24/03/2010;2388398349
RON;08/09/2010;4165715814
XOF;22/04/2010;3915057123
CAD;21/04/2010;5356514513
TRY;25/02/2010;6911309361
VES;18/02/2010;7789784908
ALL;17/06/2010;6048087835
PHP;11/10/2010;4022212863
SBD;29/10/2010;4680589497
USD;26/07/2010;1038730025
AWG;26/05/2010;5462368071
THB;20/09/2010;4094138741
XOF;03/02/2010;4395298421
ARS;12/10/2010;2383822978
MGB;18/08/2010;298807621
VUV;23/06/2010;4676477671
MRO;30/04/2010;5093962193
CVE;01/06/2010;4941143274
OMR;25/02/2010;7036630571
SBD;18/03/2010;6643890858
XOF;04/11/2010;6176789463
CDF;03/06/2010;5106833398
AWG;16/06/2010;1800213575
ARS;09/02/2010;1996854424
CUP;05/07/2010;787306577
SBD;29/06/2010;6735726655
ZAR;15/03/2010;488933593
SAR;07/07/2010;3362942934
HTG;31/05/2010;18639763
MXN;14/05/2010;1031444728
XPF;14/07/2010;2375331461
BYN;10/09/2010;5347980022
XDR;09/08/2010;3650225461
XDR;09/11/2010;2657633483
ZWL;19/10/2010;4596307278
COP;26/10/2010;2120835066
JPY;05/05/2010;6933602512
CLP;06/07/2010;7267184079
SZL;28/04/2010;7661005259
THB;10/08/2010;4132676423
BYN;03/08/2010;5354403734
KMF;19/10/2010;4750599861
XPF;17/06/2010;14133147
SZL;11/01/2010;7590051115
USD;11/01/2010;3605659604
FJD;19/04/2010;2290777624
EUR;03/09/2010;1946313798
USD;29/07/2010;1972955763
UYU;22/03/2010;1820134342
MGB;15/11/2010;1339360654
DJF;03/08/2010;7866112173
MXN;11/03/2010;336097151
COP;08/10/2010;5747561932
MZN;31/05/2010;379560262
BYN;09/03/2010;6068215549
CZK;07/05/2010;5111935735
MGA;26/05/2010;1540691197
XPF;03/09/2010;797124517
ARS;19/03/2010;3939300418
MUR;25/03/2010;1700812101
IRR;11/06/2010;5637666225
GIP;11/11/2010;3604694128
PHP;21/07/2010;7810209274
ILS;21/09/2010;4288262427
CUP;14/07/2010;6142921448
VES;05/02/2010;3553423345
VES;18/08/2010;7940350354
MRO;19/08/2010;2659961641
SSP;15/10/2010;6426284492
LSL;25/03/2010;10215801
CZK;26/04/2010;2745306551
RON;02/03/2010;5052888989
UGX;08/04/2010;78821944
SGD;12/10/2010;246085161
CRC;07/04/2010;718249172
SGD;18/10/2010;4620321929
NIO;12/08/2010;7434157193
XDR;08/02/2010;5657400072
WST;22/09/2010;1862125874
PEN;02/04/2010;2668915033
CRC;06/10/2010;5377270997
ILS;01/10/2010;1457132876
PHP;04/06/2010;222066921
ISK;06/07/2010;5053065062
CZK;06/09/2010;7409931421
PGK;01/02/2010;2769344985
MUR;16/08/2010;4800441623
KES;04/11/2010;2080319703
SGD;03/06/2010;4538493037
KES;22/06/2010;2431928635
MRU;01/10/2010;4714799225
CVE;02/02/2010;7706472337
XAU;24/08/2010;2035241902
XOF;06/01/2010;7939770401
ZAR;15/07/2010;1444580853
ANG;01/06/2010;1151153743
VUV;07/04/2010;7704769194
BYN;02/07/2010;1674560666
SBD;04/01/2010;7271928012
CUP;29/01/2010;5032830119
